Data_sprzedazy,URL_logo_wystawcy,Ogólny kontakt firmy,Opis_en,Status,www,Numer_stoiska,NIP,Nazwa_wystawcy,Opis_pl
2024-05-14 08:55:57,,,.,Sprzedane,https://ukrainian-food.com.ua/producers/producer/lls-bio-products-factory,C0.16,7011100430,LLC BIO Products Factory,.
2024-03-14 15:46:16,,,,Sprzedane (Targi PWE),https://aleo.com/pl/firma/fh-many-zbigniew-prusaczyk-lodz,C3.16b,7292524238,F.H. MANY ZBIGNIEW PRUSACZYK,
2024-03-05 12:28:47,https://www4.pwe-expoplanner.com/sklep/img/logo/35349.jpg,,,Sprzedane,http://ubojniaborowczyk.pl/,C1.65e,6961635719,BOROWCZYK s.c.,","
2024-01-11 08:35:49,https://www4.pwe-expoplanner.com/sklep/img/logo/8776.jpg,,,Sprzedane,https://www.pureandsweet.pl/o-nas-puresweet/,C1.57d,6392019249,Pure & Sweet,
2024-05-17 13:23:08,https://www4.pwe-expoplanner.com/sklep/img/logo/30531.jpg,,,Sprzedane (Targi PWE),https://www.pkt.pl/firma/fhu-archont-2018-danuta-parvi-7079530,C0.01,7541357148,FHU ARCHONT 2018 Danuta Parvi,"Odzież, konfekcja - detal"
2024-04-26 13:16:28,https://www4.pwe-expoplanner.com/sklep/img/logo/16618.jpg,,,Sprzedane,https://mlekolandia.pl/,C3.13b,8943046310,DALTRA – MLEKOLANDIA,Artykuły żywnościowe dla niemowląt/dzieci
2024-04-24 13:08:36,https://www4.pwe-expoplanner.com/sklep/img/logo/17485.jpg,,,Sprzedane,https://www.food-law.pl/,C2.43c,9512361131,Centrum Prawa Żywnościowego,
2024-01-05 13:46:51,https://www4.pwe-expoplanner.com/sklep/img/logo/13015.jpg,,,Sprzedane (Targi PWE),https://aplikacja.ceidg.gov.pl/ceidg/ceidg.public.ui/SearchDetails.aspx?Id=d03eca0f-c325-424a-a3e3-4689fbed4366,C0.13,6832107384,Ecofactor,
2024-05-09 10:56:55,,,,Sprzedane,https://aleo.com/pl/firma/sybil-group-spolka-z-ograniczona-odpowiedzialnoscia,C3.29c,7831887564,SYBIL GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,
2023-12-20 11:16:49,,,,Sprzedane,https://www.malopolska.pl/_userfiles/uploads/Stop%20koronawirusowi/Oferta_U%20KRZY%C5%9AKA_sery_L.pdf,C1.63b,6521105851,BACÓWKA U KRZYŚKA Krzysztof Łaś,
2024-02-14 14:08:36,,,,Sprzedane,https://krs-pobierz.pl/people-media-company-i5106882,C1.51b,5213668612,People Media Company,
2023-05-18 07:15:37,,,,Sprzedane (Targi PWE),https://www.wox.pl/,C1.47c,8631355403,Przedsiębiorstwo Produkcyjno Handlowe WOX,
2024-05-15 10:27:42,,,,Sprzedane,https://mapa.targeo.pl/7260035016/nip/firma,C1.43b,7260035016,Violetta Wegner Tupperware,
2024-05-14 14:16:31,,,,Sprzedane (Targi PWE),https://aleo.com/pl/firma/svanpol-spolka-z-ograniczona-odpowiedzialnoscia-torun,C1.52b,9562371338,SVANPOL,
2024-03-18 13:55:21,https://www4.pwe-expoplanner.com/sklep/img/logo/22231.jpg,,,Sprzedane,https://alegria.com.al/,C3.23b,K93517602Q,CINI-2009 shpk,"ADRESRr. Kombetare Gjirokaster Tepelene, Km.13, Gjirokaster, ALBANIA"
2023-10-31 10:33:59,,,,Sprzedane,https://aleo.com/pl/firma/megenzymes-spolka-z-ograniczona-odpowiedzialnoscia-bialystok,C1.43c,9662146285,MEGENZYMES,Adres: Głowno 95-015 ul. Zabrzeźniańska 60A
2024-02-26 11:00:07,,,,Sprzedane,http://www.krs-online.com.pl/impeks-plus-sp-z-o-o-krs-7120632.html,C1.54c,5223071212,IMPEKS PLUS o,
2024-05-15 07:36:15,https://www4.pwe-expoplanner.com/sklep/img/logo/33053.jpg,,,Sprzedane (Targi PWE),https://www.dagoma.com.pl/,C3.30c,5871533908,DAGOMA,
2023-10-27 13:10:34,https://www4.pwe-expoplanner.com/sklep/img/logo/34251.jpg,,,Sprzedane,https://www.lycopenehealth.pl/,C3.49c,7011012252,LYCOPHARM Sp z  o.o.,
2024-05-07 10:41:25,,,,Sprzedane (Targi PWE),https://rejestr.io/krs/992443/no-milk-deal,C3.51a,7162837507,No Milk Deal,
2024-01-02 10:46:46,https://www4.pwe-expoplanner.com/sklep/img/logo/39575.jpg,,,Sprzedane,http://www.kaslarnut.com/,C3.39c,5272748790,KASLAR POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,
2024-02-22 14:45:21,https://www4.pwe-expoplanner.com/sklep/img/logo/44627.jpg,,,Sprzedane,https://aleo.com/pl/firma/piotr-lewandowski-consulting-poznan,C1.61b,7781187875,Nasza Pszczelarnia,
2024-02-13 07:45:13,https://www4.pwe-expoplanner.com/sklep/img/logo/44612.jpg,,,Sprzedane,https://hamilton.com.pl/,C1.53a,5860006039,J.S. Hamilton Poland,"J.S. Hamilton stanowi grupę firm zlokalizowanych w krajach Europy Środkowo-Wschodniej świadczących szeroki wachlarz wyspecjalizowanych usług dla przemysłu, handlu, transportu, dystrybucji i składowania"
2024-03-08 13:37:17,,,,Sprzedane,https://aleo.com/pl/firma/everest-poland-kwizera-patrick-bydgoszcz,C1.47b,9671418748,EVEREST POLAND,
2024-02-22 09:49:15,,,,Sprzedane,https://sirpancake.pl/,C3.59c,5213180684,Bon Ami Krzysztof Tetwejer,
2024-03-26 13:53:42,https://www4.pwe-expoplanner.com/sklep/img/logo/46535.jpg,,,Sprzedane (Targi PWE),https://amritawholesale.com/en/about-us/,C3.23c,LT100005011712,EKO PIRK UAB,
2024-02-27 08:31:42,,,,Sprzedane,https://krs-pobierz.pl/prolab-i7176151,C1.60c,5423428386,PROLAB SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,
2024-02-28 13:16:57,,,,Sprzedane,https://www.facebook.com/p/Diallo-et-Freres-100066463599097/?locale=sr_RS,C1.55b,0000000000,DIALLO ET FRERES ART,Rue Huart X le DantecDakar - SENEGAL13000 Dakar Rue huart x le Dantec SENEGALTAX ID: 006755972 TEL. 00221772774139
2024-03-01 09:16:22,,,,Sprzedane,https://warsawexpo.eu,C1.57a,19902510,EVAN ASIAMAH ENTERPRISE,
2024-03-25 10:19:53,https://www4.pwe-expoplanner.com/sklep/img/logo/47820.jpg,,,Sprzedane (Targi PWE),https://www.facebook.com/people/Karamelokosmos-Karameles/100054423852696/?locale=en_GB,C3.28c,,KARAMELOKOSMOS – RIGOPOULOS ANDREAS,
2024-03-19 11:03:46,https://www4.pwe-expoplanner.com/sklep/img/logo/47307.jpg,,"Producer of beverages for children and adults. For 15 years, selling products to over 20 global markets. Specializing in children's products with licenses of the most popular fairy tales.",Sprzedane,https://vitamizu.com/,C3.62b,7262658773,Vitamizu,Producent napojów dla dzieci i dorosłych. Od 15 lat sprzedający produkty na ponad 20 rynków globalnych. Specjalizujący się w produktach dziecięcych z licencjami najpopularniejszych bajek o zasięgu światowym.
2024-03-05 14:37:29,,,,Sprzedane,https://warsawexpo.eu,C1.65d,9662094424,BROWAR GENEZA SP. Z O.O.,
2024-03-08 08:42:04,,,,Sprzedane,https://www.cinescope.pl/,C1.65a,9131606162,Cinescope,Pełna nazwa firmy - Media Pracownia Sp. z o.o.61-806 Poznańul. Św Marcin 29/8NIP: 9131606162KRS 0000359847
2024-04-23 09:35:25,,,,Sprzedane (Targi PWE),https://mottcoffee.eu/,C2.29b,9930671182,MOTT COFFEE COMPANY,
2024-03-18 11:46:09,https://www4.pwe-expoplanner.com/sklep/img/logo/48568.jpg,,,Sprzedane,https://crazybubble.pl/,C2.33b,6482774920,CB POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,
2024-04-22 12:17:12,,,,Sprzedane,https://brak.pl,C3.27c,0000000000,SARL CANILLA,
2024-03-21 09:25:32,,,,Sprzedane,https://jadlosfera.pl/,C1.59f,8842745578,BrownHouse&Tea,Herbatki bio
2024-03-28 14:19:47,,,,Sprzedane,https://www.sensorita.lt/,C1.57b,,Nsoft Ltd,
2024-04-10 07:24:07,https://www4.pwe-expoplanner.com/sklep/img/logo/50892.jpg,,,Sprzedane,http://platan-food.pl/,C2.44c,5260210406,"""Platan Sp. z o.o. """,
2024-04-15 12:56:53,,,,Sprzedane,http://www.brak.pl,C1.65c,0000000000,Ival sas,
2024-04-26 08:40:49,https://www4.pwe-expoplanner.com/sklep/img/logo/52418.jpg,,,Sprzedane,https://ma-vi-trade.it/contatti-2/,C1.10b,01235070339,Ma-Vi Trade,
2024-05-17 10:43:46,,,,Sprzedane (Targi PWE),https://www.luxinternational.com/lv/,C3.47b,,LUX Riga SIA,.
